//ModbusScope version,3.5.1
//Start time,11-06-2022 20:42:21
//End time,11-06-2022 20:42:35
//Settings (Connection ID 1),127.0.0.1:5020
//Slave ID (Connection ID 1),1
//Time-out (Connection ID 1),1000
//Consecutive max (Connection ID 1),125
//Poll interval,250
//Communication success,171
//Communication errors,0
//
//Property,Register 40001,Register 40001,Register 40001
//Color,#000000,#0000ff,#00ffff
//Expression,"${40001}","${40002}+50000","${40005}"
//Axis,0,1,0
//

//
Time (ms),Register 40001,Register 40001,Register 40001
5,0,51000,0
259,0,51000,0
510,0,51000,0
761,0,51000,0
1012,0,51000,0
1260,0,51000,0
1513,0,51000,0
1763,0,51000,0
2014,0,51000,0
2264,0,51000,0
2514,0,51000,0
2765,0,51000,0
3016,0,51000,0
3267,0,51000,0
3518,0,51000,0
3769,0,51000,0
4020,0,51000,0
4271,0,51000,0
4522,0,51000,0
4773,0,51000,0
5024,0,51000,0
5274,1,51001,1
5524,1,51001,1
5775,1,51001,1
6026,1,51001,1
6277,2,51002,2
6527,2,51002,2
6778,2,51002,2
7030,2,51002,2
7279,3,51003,3
7530,3,51003,3
7781,3,51003,3
8033,3,51003,3
8282,4,51004,4
8533,4,51004,4
8784,4,51004,4
9036,4,51004,4
9285,5,51005,5
9536,5,51005,5
9787,5,51005,5
10036,5,51005,5
10289,6,51006,6
10540,6,51006,6
10791,6,51006,6
11044,6,51006,6
11293,6,51006,6
11544,6,51006,6
11795,6,51006,6
12045,6,51006,6
12296,6,51006,6
12546,6,51006,6
12798,6,51006,6
13050,6,51006,6
13300,6,51006,6
13551,6,51006,6
13802,6,51006,6
14055,6,51006,6
